Date,SKU_ID,Category,Warehouse,Opening_Stock,Units_Received,Units_Sold,Closing_Stock,Unit_Cost
2023-01-09,SKU016,Furniture,Bangalore,492,8,35,465,3076
2023-01-09,SKU008,Office Supplies,Hyderabad,397,68,42,423,426
2023-01-09,SKU007,Electronics,Bangalore,141,74,33,182,513
2023-01-09,SKU015,Electronics,Hyderabad,226,93,40,279,3774
2023-01-09,SKU006,Office Supplies,Mumbai,247,73,24,296,2286
2023-01-09,SKU005,Electronics,Hyderabad,50,66,68,48,1814
2023-01-09,SKU013,Furniture,Hyderabad,85,85,42,128,2771
2023-01-10,SKU004,Furniture,Delhi,148,53,48,153,1625
2023-01-10,SKU010,Office Supplies,Bangalore,257,70,0,327,2689
2023-01-10,SKU017,Furniture,Delhi,270,100,74,296,2839
2023-01-10,SKU019,Furniture,Hyderabad,276,86,27,335,4387
2023-01-10,SKU014,Furniture,Delhi,387,10,36,361,4422
2023-01-10,SKU006,Office Supplies,Bangalore,97,96,30,163,2742
2023-01-10,SKU007,Electronics,Delhi,125,3,5,123,2205
2023-01-10,SKU012,Furniture,Mumbai,283,53,80,256,4915
2023-01-11,SKU007,Electronics,Mumbai,448,54,28,474,1640
2023-01-11,SKU013,Office Supplies,Hyderabad,75,71,31,115,1194
2023-01-11,SKU016,Furniture,Delhi,460,59,67,452,4778
2023-01-11,SKU019,Office Supplies,Bangalore,436,56,78,414,4335
2023-01-11,SKU008,Furniture,Hyderabad,131,95,60,166,3886
2023-01-11,SKU003,Furniture,Delhi,480,81,35,526,4470
2023-01-11,SKU011,Furniture,Delhi,190,56,9,237,2540
2023-01-11,SKU012,Electronics,Bangalore,221,40,69,192,860
2023-01-12,SKU005,Furniture,Hyderabad,219,69,59,229,3606
2023-01-12,SKU020,Electronics,Delhi,476,53,49,480,4984
2023-01-12,SKU008,Office Supplies,Mumbai,488,97,73,512,3316
2023-01-12,SKU013,Furniture,Mumbai,230,38,49,219,3632
2023-01-12,SKU019,Office Supplies,Delhi,299,28,34,293,3770
2023-01-12,SKU012,Furniture,Mumbai,249,43,51,241,1552
2023-01-12,SKU004,Furniture,Delhi,368,68,3,433,3427
2023-01-12,SKU002,Office Supplies,Mumbai,92,82,54,120,1311
2023-01-13,SKU015,Furniture,Bangalore,439,48,35,452,3653
2023-01-13,SKU006,Furniture,Mumbai,290,2,69,223,626
2023-01-13,SKU002,Furniture,Delhi,382,8,5,385,454
2023-01-13,SKU009,Electronics,Delhi,479,2,79,402,1448
2023-01-13,SKU013,Electronics,Delhi,292,85,14,363,4820
2023-01-13,SKU019,Electronics,Hyderabad,408,32,47,393,1574
2023-01-13,SKU004,Office Supplies,Mumbai,448,20,39,429,1085
2023-01-13,SKU008,Office Supplies,Mumbai,209,73,48,234,3449
2023-01-14,SKU007,Electronics,Mumbai,227,68,54,241,3235
2023-01-14,SKU003,Electronics,Bangalore,56,53,62,47,1064
2023-01-14,SKU008,Furniture,Bangalore,375,58,19,414,3767
2023-01-14,SKU004,Electronics,Bangalore,365,68,61,372,4008
2023-01-14,SKU010,Furniture,Bangalore,215,31,11,235,2484
2023-01-14,SKU014,Furniture,Delhi,434,59,72,421,3304
2023-01-14,SKU011,Furniture,Mumbai,303,41,23,321,4194
2023-01-14,SKU016,Electronics,Bangalore,458,33,43,448,2490
2023-01-15,SKU020,Furniture,Hyderabad,334,97,30,401,4100
2023-01-15,SKU009,Office Supplies,Hyderabad,279,2,11,270,2610
2023-01-15,SKU018,Electronics,Hyderabad,404,31,39,396,4964
2023-01-15,SKU001,Furniture,Hyderabad,333,67,44,356,3685
2023-01-15,SKU007,Office Supplies,Bangalore,230,89,58,261,2419
2023-01-15,SKU002,Furniture,Bangalore,168,15,24,159,2784
2023-01-15,SKU004,Electronics,Delhi,148,27,61,114,2465
2023-01-15,SKU012,Office Supplies,Bangalore,101,24,37,88,2063
2023-01-16,SKU012,Office Supplies,Bangalore,407,16,62,361,1040
2023-01-16,SKU006,Electronics,Bangalore,290,61,56,295,2991
2023-01-16,SKU010,Electronics,Mumbai,179,61,14,226,735
2023-01-16,SKU001,Furniture,Hyderabad,87,73,80,80,639
2023-01-16,SKU005,Electronics,Delhi,465,72,38,499,897
2023-01-16,SKU016,Electronics,Mumbai,335,97,53,379,2048
2023-01-16,SKU017,Office Supplies,Hyderabad,280,56,38,298,3712
2023-01-16,SKU014,Furniture,Mumbai,362,94,12,444,1902
2023-01-17,SKU007,Electronics,Mumbai,259,57,76,240,4049
2023-01-17,SKU009,Furniture,Mumbai,168,36,36,168,3919
2023-01-17,SKU003,Electronics,Delhi,185,100,80,205,1820
2023-01-17,SKU006,Furniture,Mumbai,328,28,19,337,2376
2023-01-17,SKU008,Electronics,Mumbai,80,21,39,62,4862
2023-01-17,SKU018,Furniture,Hyderabad,113,59,38,134,3497
2023-01-17,SKU019,Furniture,Hyderabad,274,10,76,208,526
2023-01-17,SKU002,Furniture,Bangalore,359,32,3,388,948
2023-01-18,SKU008,Furniture,Hyderabad,192,23,74,141,3770
2023-01-18,SKU019,Office Supplies,Hyderabad,96,60,44,112,3545
2023-01-18,SKU001,Furniture,Bangalore,393,13,20,386,2901
2023-01-18,SKU009,Furniture,Hyderabad,197,84,51,230,4706
2023-01-18,SKU002,Electronics,Hyderabad,95,40,32,103,2848
2023-01-18,SKU013,Electronics,Hyderabad,492,65,0,557,4644
2023-01-18,SKU015,Furniture,Hyderabad,77,24,66,35,3163
2023-01-18,SKU003,Office Supplies,Hyderabad,370,56,6,420,1867
2023-01-19,SKU009,Electronics,Mumbai,372,77,30,419,1497
2023-01-19,SKU018,Furniture,Mumbai,332,52,11,373,2040
2023-01-19,SKU005,Electronics,Hyderabad,110,82,19,173,4282
2023-01-19,SKU010,Office Supplies,Bangalore,310,90,34,366,3603
2023-01-19,SKU015,Furniture,Hyderabad,174,58,70,162,1384
2023-01-19,SKU016,Furniture,Delhi,356,65,17,404,771
2023-01-19,SKU012,Furniture,Hyderabad,224,100,64,260,2388
2023-01-19,SKU008,Electronics,Bangalore,421,38,75,384,4950
2023-01-20,SKU016,Office Supplies,Hyderabad,283,41,24,300,2156
2023-01-20,SKU005,Office Supplies,Hyderabad,169,99,52,216,557
2023-01-20,SKU015,Furniture,Hyderabad,411,48,49,410,1446
2023-01-20,SKU020,Furniture,Mumbai,114,64,75,103,2919
2023-01-20,SKU012,Electronics,Hyderabad,101,67,58,110,325
2023-01-20,SKU006,Office Supplies,Delhi,259,83,19,323,812
2023-01-20,SKU009,Furniture,Bangalore,223,79,50,252,857
2023-01-20,SKU013,Furniture,Hyderabad,212,80,62,230,4632
2023-01-21,SKU002,Electronics,Mumbai,277,21,38,260,437
2023-01-21,SKU003,Electronics,Bangalore,457,7,37,427,3136
2023-01-21,SKU008,Furniture,Hyderabad,124,31,67,88,3575
2023-01-21,SKU010,Office Supplies,Delhi,137,22,10,149,3333
2023-01-21,SKU018,Office Supplies,Delhi,304,74,18,360,2102
2023-01-21,SKU012,Furniture,Bangalore,285,32,1,316,4011
2023-01-21,SKU020,Furniture,Delhi,87,56,44,99,2650
2023-01-21,SKU007,Office Supplies,Hyderabad,403,32,58,377,2674
2023-01-22,SKU007,Office Supplies,Bangalore,408,37,2,443,3442
2023-01-22,SKU013,Furniture,Mumbai,339,87,6,420,4269
2023-01-22,SKU016,Furniture,Delhi,360,45,28,377,1757
2023-01-22,SKU004,Office Supplies,Bangalore,397,96,17,476,995
2023-01-22,SKU008,Office Supplies,Mumbai,208,100,56,252,473
2023-01-22,SKU020,Office Supplies,Bangalore,424,16,11,429,2617
2023-01-22,SKU010,Furniture,Hyderabad,139,25,16,148,4618
2023-01-22,SKU006,Furniture,Bangalore,475,21,32,464,4147
2023-01-23,SKU010,Office Supplies,Hyderabad,483,71,46,508,939
2023-01-23,SKU011,Furniture,Mumbai,185,68,15,238,3925
2023-01-23,SKU004,Furniture,Bangalore,349,48,47,350,1087
2023-01-23,SKU015,Office Supplies,Delhi,291,3,79,215,4799
2023-01-23,SKU003,Furniture,Delhi,381,8,59,330,2675
2023-01-23,SKU016,Office Supplies,Hyderabad,109,17,5,121,504
2023-01-23,SKU013,Furniture,Hyderabad,109,12,30,91,4603
2023-01-23,SKU018,Electronics,Hyderabad,282,47,69,260,3633
2023-01-24,SKU019,Electronics,Bangalore,161,56,56,161,2134
2023-01-24,SKU005,Furniture,Mumbai,401,47,69,379,3138
2023-01-24,SKU014,Electronics,Hyderabad,191,24,15,200,3925
2023-01-24,SKU004,Electronics,Delhi,378,81,76,383,374
2023-01-24,SKU016,Electronics,Bangalore,174,16,72,118,1881
2023-01-24,SKU010,Electronics,Delhi,350,27,29,348,2891
2023-01-24,SKU007,Electronics,Mumbai,191,18,16,193,4625
2023-01-24,SKU020,Furniture,Delhi,106,84,3,187,1279
2023-01-25,SKU001,Electronics,Hyderabad,319,14,8,325,4101
2023-01-25,SKU012,Furniture,Bangalore,312,75,13,374,3902
2023-01-25,SKU008,Office Supplies,Delhi,364,5,66,303,2670
2023-01-25,SKU011,Furniture,Mumbai,81,61,51,91,3692
2023-01-25,SKU020,Office Supplies,Mumbai,301,91,56,336,802
2023-01-25,SKU003,Electronics,Bangalore,361,18,8,371,1233
2023-01-25,SKU005,Furniture,Bangalore,245,76,67,254,2615
2023-01-25,SKU016,Furniture,Hyderabad,100,89,14,175,4716
2023-01-26,SKU007,Furniture,Hyderabad,423,12,40,395,3696
2023-01-26,SKU014,Furniture,Bangalore,241,19,60,200,749
2023-01-26,SKU015,Electronics,Mumbai,97,55,12,140,3252
2023-01-26,SKU008,Electronics,Mumbai,350,71,71,350,2900
2023-01-26,SKU019,Office Supplies,Mumbai,260,45,54,251,621
2023-01-26,SKU006,Furniture,Bangalore,230,13,73,170,4356
2023-01-26,SKU016,Electronics,Delhi,386,61,28,419,1086
2023-01-26,SKU017,Furniture,Bangalore,108,97,35,170,4903
2023-01-27,SKU008,Office Supplies,Bangalore,223,44,0,267,1686
2023-01-27,SKU014,Electronics,Hyderabad,85,18,3,100,951
2023-01-27,SKU018,Office Supplies,Delhi,242,53,58,237,2992
2023-01-27,SKU001,Electronics,Bangalore,209,92,41,260,4849
2023-01-27,SKU009,Office Supplies,Mumbai,76,19,20,75,607
2023-01-27,SKU017,Office Supplies,Mumbai,189,56,54,191,4178
2023-01-27,SKU003,Office Supplies,Hyderabad,262,34,27,269,4397
2023-01-27,SKU005,Electronics,Bangalore,270,14,36,248,4186
2023-01-28,SKU017,Electronics,Bangalore,158,98,17,239,2293
2023-01-28,SKU010,Furniture,Bangalore,111,0,63,48,3727
2023-01-28,SKU002,Electronics,Delhi,244,68,29,283,4298
2023-01-28,SKU008,Office Supplies,Bangalore,86,50,5,131,3773
2023-01-28,SKU013,Electronics,Hyderabad,89,40,73,56,3716
2023-01-28,SKU019,Office Supplies,Hyderabad,413,81,53,441,2571
2023-01-28,SKU001,Electronics,Hyderabad,60,41,21,80,3969
2023-01-28,SKU014,Office Supplies,Bangalore,95,55,13,137,2193
2023-01-29,SKU014,Office Supplies,Bangalore,163,42,21,184,825
2023-01-29,SKU019,Office Supplies,Mumbai,321,65,24,362,3062
2023-01-29,SKU013,Furniture,Delhi,170,13,18,165,2296
2023-01-29,SKU017,Electronics,Delhi,358,19,9,368,1651
2023-01-29,SKU003,Office Supplies,Hyderabad,287,96,72,311,4947
2023-01-29,SKU007,Furniture,Bangalore,492,80,40,532,1436
2023-01-29,SKU020,Furniture,Mumbai,290,56,80,266,2680
2023-01-29,SKU005,Furniture,Mumbai,230,64,9,285,2742
2023-01-30,SKU015,Office Supplies,Mumbai,364,76,64,376,3349
2023-01-30,SKU020,Furniture,Mumbai,280,73,24,329,2833
2023-01-30,SKU002,Office Supplies,Hyderabad,306,19,7,318,3890
2023-01-30,SKU018,Electronics,Bangalore,415,10,64,361,1613
2023-01-30,SKU012,Electronics,Delhi,412,56,56,412,4493
2023-01-30,SKU014,Office Supplies,Delhi,236,47,36,247,3373
2023-01-30,SKU005,Furniture,Bangalore,397,76,6,467,2941
2023-01-30,SKU017,Electronics,Bangalore,98,71,49,120,2527
2023-01-31,SKU009,Office Supplies,Hyderabad,116,76,10,182,2736
2023-01-31,SKU005,Office Supplies,Hyderabad,379,42,16,405,4512
2023-01-31,SKU011,Electronics,Hyderabad,310,46,2,354,3170
2023-01-31,SKU003,Furniture,Delhi,159,43,62,140,1772
2023-01-31,SKU019,Electronics,Delhi,129,9,37,101,1028
2023-01-31,SKU015,Office Supplies,Mumbai,388,43,79,352,1273
2023-01-31,SKU006,Office Supplies,Hyderabad,128,20,23,125,1556
2023-01-31,SKU016,Office Supplies,Hyderabad,72,52,46,78,2145
2023-02-01,SKU015,Furniture,Delhi,238,86,73,251,3809
2023-02-01,SKU010,Furniture,Bangalore,448,48,64,432,4520
2023-02-01,SKU020,Furniture,Delhi,468,25,77,416,1333
2023-02-01,SKU008,Furniture,Mumbai,378,61,47,392,4742
2023-02-01,SKU017,Electronics,Mumbai,195,10,20,185,2434
2023-02-01,SKU005,Furniture,Delhi,475,55,11,519,2018
2023-02-01,SKU013,Furniture,Bangalore,63,53,6,110,3447
2023-02-01,SKU014,Office Supplies,Bangalore,170,49,10,209,3271
2023-02-02,SKU008,Electronics,Bangalore,474,60,17,517,4042
2023-02-02,SKU001,Furniture,Mumbai,90,2,32,60,1966
2023-02-02,SKU011,Electronics,Hyderabad,106,99,36,169,2146
2023-02-02,SKU004,Furniture,Mumbai,74,30,53,51,3944
2023-02-02,SKU018,Electronics,Mumbai,478,63,76,465,4591
2023-02-02,SKU013,Electronics,Delhi,417,18,37,398,3716
2023-02-02,SKU003,Electronics,Bangalore,173,73,53,193,1734
2023-02-02,SKU014,Office Supplies,Mumbai,318,46,8,356,4509
2023-02-03,SKU018,Office Supplies,Hyderabad,241,32,2,271,3125
2023-02-03,SKU017,Electronics,Bangalore,173,93,80,186,1049
2023-02-03,SKU019,Office Supplies,Bangalore,118,5,45,78,4672
2023-02-03,SKU001,Furniture,Delhi,475,99,59,515,4120
2023-02-03,SKU013,Office Supplies,Delhi,465,17,8,474,3949
2023-02-03,SKU014,Electronics,Bangalore,153,5,25,133,543
2023-02-03,SKU008,Furniture,Bangalore,313,50,69,294,4078
2023-02-03,SKU020,Furniture,Mumbai,435,82,24,493,2543
2023-02-04,SKU012,Furniture,Hyderabad,247,43,23,267,4264
2023-02-04,SKU002,Office Supplies,Hyderabad,238,66,34,270,876
2023-02-04,SKU011,Office Supplies,Hyderabad,90,55,77,68,1678
2023-02-04,SKU009,Office Supplies,Bangalore,214,13,10,217,2886
2023-02-04,SKU004,Office Supplies,Bangalore,206,57,77,186,3690
2023-02-04,SKU013,Electronics,Hyderabad,229,57,5,281,3088
2023-02-04,SKU006,Office Supplies,Hyderabad,190,81,7,264,814
2023-02-04,SKU007,Office Supplies,Hyderabad,236,65,20,281,455
2023-02-05,SKU005,Furniture,Bangalore,246,72,4,314,1456
2023-02-05,SKU015,Office Supplies,Hyderabad,239,47,56,230,829
2023-02-05,SKU002,Office Supplies,Delhi,321,46,50,317,2775
2023-02-05,SKU020,Office Supplies,Bangalore,177,14,3,188,1724
2023-02-05,SKU003,Furniture,Hyderabad,337,15,33,319,2332
2023-02-05,SKU004,Office Supplies,Hyderabad,159,78,36,201,4223
2023-02-05,SKU013,Electronics,Mumbai,119,9,57,71,1614
2023-02-05,SKU011,Office Supplies,Hyderabad,94,87,40,141,3046
2023-02-06,SKU003,Office Supplies,Delhi,456,46,65,437,2036
2023-02-06,SKU018,Electronics,Delhi,455,17,30,442,4247
2023-02-06,SKU019,Electronics,Bangalore,333,73,47,359,4028
2023-02-06,SKU010,Office Supplies,Delhi,363,11,8,366,2733
2023-02-06,SKU017,Furniture,Hyderabad,319,52,52,319,4909
2023-02-06,SKU014,Electronics,Delhi,212,82,9,285,3886
2023-02-06,SKU020,Furniture,Bangalore,115,99,70,144,1690
2023-02-06,SKU012,Electronics,Hyderabad,307,7,15,299,4444
2023-02-07,SKU005,Furniture,Bangalore,483,10,32,461,1808
2023-02-07,SKU010,Office Supplies,Bangalore,114,80,38,156,4570
2023-02-07,SKU006,Electronics,Delhi,353,74,19,408,1602
2023-02-07,SKU018,Office Supplies,Bangalore,481,72,5,548,432
2023-02-07,SKU011,Electronics,Mumbai,378,98,73,403,2368
2023-02-07,SKU015,Office Supplies,Delhi,442,73,53,462,448
2023-02-07,SKU012,Furniture,Bangalore,378,38,61,355,2206
2023-02-07,SKU004,Office Supplies,Hyderabad,202,58,9,251,690
2023-02-08,SKU006,Electronics,Bangalore,491,91,40,542,3029
2023-02-08,SKU015,Furniture,Delhi,439,47,65,421,4801
2023-02-08,SKU014,Electronics,Bangalore,173,59,15,217,2391
2023-02-08,SKU016,Furniture,Delhi,122,12,6,128,2577
2023-02-08,SKU019,Furniture,Hyderabad,177,20,41,156,4932
2023-02-08,SKU004,Office Supplies,Bangalore,147,97,20,224,4281
2023-02-08,SKU020,Office Supplies,Hyderabad,305,39,63,281,389
2023-02-08,SKU010,Electronics,Hyderabad,308,58,30,336,1962
2023-02-09,SKU019,Office Supplies,Hyderabad,196,68,1,263,1080
2023-02-09,SKU012,Furniture,Delhi,185,93,46,232,3503
2023-02-09,SKU002,Furniture,Mumbai,255,6,72,189,4802
2023-02-09,SKU018,Electronics,Bangalore,333,36,9,360,3364
2023-02-09,SKU010,Office Supplies,Hyderabad,441,70,35,476,1173
2023-02-09,SKU008,Electronics,Mumbai,251,47,43,255,4769
2023-02-09,SKU016,Furniture,Delhi,151,77,65,163,3488
2023-02-09,SKU011,Office Supplies,Mumbai,73,4,17,60,2928
2023-02-10,SKU016,Electronics,Hyderabad,365,94,38,421,2955
2023-02-10,SKU017,Office Supplies,Hyderabad,412,72,38,446,4090
2023-02-10,SKU015,Electronics,Bangalore,219,86,14,291,3612
2023-02-10,SKU005,Office Supplies,Bangalore,457,92,80,469,418
2023-02-10,SKU019,Office Supplies,Hyderabad,185,83,74,194,4931
2023-02-10,SKU006,Electronics,Mumbai,348,61,21,388,4494
2023-02-10,SKU010,Office Supplies,Hyderabad,125,87,31,181,458
2023-02-10,SKU018,Office Supplies,Mumbai,147,2,56,93,2769
2023-02-11,SKU014,Furniture,Mumbai,411,17,66,362,1898
2023-02-11,SKU005,Office Supplies,Bangalore,389,61,67,383,3286
2023-02-11,SKU020,Furniture,Delhi,285,68,43,310,4675
2023-02-11,SKU007,Furniture,Bangalore,362,61,24,399,2219
2023-02-11,SKU018,Furniture,Bangalore,165,38,36,167,1898
2023-02-11,SKU009,Office Supplies,Hyderabad,212,61,44,229,4791
2023-02-11,SKU013,Office Supplies,Bangalore,197,15,73,139,4649
2023-02-11,SKU010,Furniture,Hyderabad,469,44,18,495,2579
2023-02-12,SKU002,Furniture,Delhi,153,68,34,187,4804
2023-02-12,SKU010,Office Supplies,Bangalore,120,13,78,55,2160
2023-02-12,SKU003,Electronics,Mumbai,392,67,28,431,2107
2023-02-12,SKU012,Electronics,Mumbai,261,42,60,243,1023
2023-02-12,SKU015,Office Supplies,Delhi,52,70,20,102,3533
2023-02-12,SKU011,Office Supplies,Hyderabad,294,83,25,352,2553
2023-02-12,SKU005,Furniture,Bangalore,380,7,11,376,4903
2023-02-12,SKU017,Electronics,Mumbai,139,53,22,170,497
2023-02-13,SKU013,Office Supplies,Mumbai,221,36,58,199,4650
2023-02-13,SKU016,Office Supplies,Hyderabad,118,64,59,123,2435
2023-02-13,SKU006,Electronics,Mumbai,219,20,58,181,2307
2023-02-13,SKU010,Office Supplies,Delhi,57,94,43,108,2616
2023-02-13,SKU002,Office Supplies,Delhi,139,78,51,166,3703
2023-02-13,SKU001,Office Supplies,Bangalore,94,51,12,133,1713
2023-02-13,SKU005,Electronics,Hyderabad,215,31,0,246,2336
2023-02-13,SKU017,Furniture,Delhi,278,96,34,340,2900
2023-02-14,SKU010,Office Supplies,Mumbai,288,39,20,307,3521
2023-02-14,SKU019,Office Supplies,Bangalore,403,15,37,381,3210
2023-02-14,SKU001,Office Supplies,Delhi,162,17,61,118,1454
2023-02-14,SKU009,Furniture,Bangalore,262,89,70,281,4057
2023-02-14,SKU012,Office Supplies,Delhi,440,31,76,395,870
2023-02-14,SKU016,Office Supplies,Hyderabad,320,90,46,364,839
2023-02-14,SKU004,Office Supplies,Mumbai,81,70,64,87,1856
2023-02-14,SKU018,Office Supplies,Delhi,134,41,66,109,3819
2023-02-15,SKU004,Electronics,Hyderabad,283,72,7,348,4777
2023-02-15,SKU007,Furniture,Bangalore,420,2,50,372,2284
2023-02-15,SKU016,Electronics,Delhi,346,9,5,350,3670
2023-02-15,SKU003,Furniture,Mumbai,327,7,8,326,4067
2023-02-15,SKU015,Electronics,Bangalore,259,23,17,265,3643
2023-02-15,SKU013,Furniture,Hyderabad,279,48,48,279,857
2023-02-15,SKU001,Office Supplies,Delhi,384,44,15,413,1662
2023-02-15,SKU008,Office Supplies,Hyderabad,320,16,28,308,228
2023-02-16,SKU001,Furniture,Bangalore,129,35,24,140,1124
2023-02-16,SKU010,Electronics,Hyderabad,364,98,2,460,2171
2023-02-16,SKU015,Electronics,Mumbai,101,76,4,173,3857
2023-02-16,SKU014,Office Supplies,Mumbai,175,94,5,264,3495
2023-02-16,SKU013,Furniture,Delhi,326,27,7,346,1347
2023-02-16,SKU017,Office Supplies,Bangalore,169,93,73,189,2812
2023-02-16,SKU004,Office Supplies,Bangalore,171,38,18,191,4470
2023-02-16,SKU018,Electronics,Hyderabad,203,35,7,231,4760
2023-02-17,SKU019,Furniture,Bangalore,406,53,52,407,1422
2023-02-17,SKU006,Furniture,Hyderabad,144,96,68,172,4079
2023-02-17,SKU014,Electronics,Delhi,203,90,18,275,3993
2023-02-17,SKU016,Electronics,Hyderabad,263,71,67,267,1298
2023-02-17,SKU002,Furniture,Delhi,180,26,42,164,847
2023-02-17,SKU020,Furniture,Bangalore,97,68,24,141,622
2023-02-17,SKU011,Furniture,Hyderabad,394,77,77,394,523
2023-02-17,SKU018,Electronics,Delhi,461,97,75,483,4778
2023-02-18,SKU007,Electronics,Mumbai,432,96,61,467,2187
2023-02-18,SKU016,Office Supplies,Delhi,253,30,70,213,2834
2023-02-18,SKU020,Furniture,Hyderabad,288,68,45,311,2726
2023-02-18,SKU011,Furniture,Bangalore,312,63,59,316,1007
2023-02-18,SKU010,Office Supplies,Hyderabad,439,40,26,453,3236
2023-02-18,SKU015,Furniture,Hyderabad,73,72,28,117,1395
2023-02-18,SKU001,Electronics,Bangalore,333,74,74,333,3620
2023-02-18,SKU004,Furniture,Delhi,150,42,29,163,3311
2023-02-19,SKU019,Office Supplies,Hyderabad,285,21,45,261,1586
2023-02-19,SKU008,Electronics,Hyderabad,144,69,7,206,4492
2023-02-19,SKU016,Electronics,Mumbai,468,85,6,547,252
2023-02-19,SKU011,Furniture,Delhi,481,80,29,532,756
2023-02-19,SKU009,Office Supplies,Delhi,54,27,64,17,3935
2023-02-19,SKU013,Furniture,Mumbai,366,81,78,369,4158
2023-02-19,SKU014,Office Supplies,Hyderabad,58,0,34,24,4719
2023-02-19,SKU020,Furniture,Mumbai,58,67,35,90,4588
2023-02-20,SKU010,Electronics,Delhi,148,79,67,160,2267
